"GEO_ID","NAME","H1_001N","H1_002N","H1_003N",
"Geography","Geographic Area Name"," !!Total:"," !!Total:!!Occupied"," !!Total:!!Vacant",
"1000000US420030201005012","Block 5012, Block Group 5, Census Tract 201, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030201005013","Block 5013, Block Group 5, Census Tract 201, Allegheny County, Pennsylvania","1","0","1",
"1000000US420030201005014","Block 5014, Block Group 5, Census Tract 201, Allegheny County, Pennsylvania","29","13","16",
"1000000US420030201005015","Block 5015, Block Group 5, Census Tract 201, Allegheny County, Pennsylvania","16","16","0",
"1000000US420030201005016","Block 5016, Block Group 5, Census Tract 201, Allegheny County, Pennsylvania","17","12","5",
"1000000US420030201005017","Block 5017, Block Group 5, Census Tract 201, Allegheny County, Pennsylvania","170","167","3",
"1000000US420030201005018","Block 5018, Block Group 5, Census Tract 201, Allegheny County, Pennsylvania","1","0","1",
"1000000US420030201005019","Block 5019, Block Group 5, Census Tract 201, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030201005020","Block 5020, Block Group 5, Census Tract 201, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030201005021","Block 5021, Block Group 5, Census Tract 201, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030201005022","Block 5022, Block Group 5, Census Tract 201, Allegheny County, Pennsylvania","9","4","5",
"1000000US420030201005023","Block 5023, Block Group 5, Census Tract 201, Allegheny County, Pennsylvania","44","23","21",
"1000000US420030201005024","Block 5024, Block Group 5, Census Tract 201, Allegheny County, Pennsylvania","7","6","1",
"1000000US420030201005025","Block 5025, Block Group 5, Census Tract 201, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030201005026","Block 5026, Block Group 5, Census Tract 201, Allegheny County, Pennsylvania","235","207","28",
"1000000US420030201005027","Block 5027, Block Group 5, Census Tract 201, Allegheny County, Pennsylvania","136","63","73",
"1000000US420030201005028","Block 5028, Block Group 5, Census Tract 201, Allegheny County, Pennsylvania","40","40","0",
"1000000US420030203001000","Block 1000, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001001","Block 1001, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001002","Block 1002, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001003","Block 1003, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001004","Block 1004, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001005","Block 1005, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001006","Block 1006, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001007","Block 1007, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001008","Block 1008, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","14","14","0",
"1000000US420030203001009","Block 1009, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","16","9","7",
"1000000US420030203001010","Block 1010, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001011","Block 1011, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001012","Block 1012, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001013","Block 1013, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","1","0","1",
"1000000US420030203001014","Block 1014, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001015","Block 1015, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001016","Block 1016, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","364","341","23",
"1000000US420030203001017","Block 1017, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001018","Block 1018, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001019","Block 1019, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","5","4","1",
"1000000US420030203001020","Block 1020, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001021","Block 1021, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","294","264","30",
"1000000US420030203001022","Block 1022, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","297","252","45",
"1000000US420030203001023","Block 1023, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001024","Block 1024, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001025","Block 1025, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001026","Block 1026, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001027","Block 1027, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","1","1","0",
"1000000US420030203001028","Block 1028, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001029","Block 1029, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","14","14","0",
"1000000US420030203001030","Block 1030, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","4","4","0",
"1000000US420030203001031","Block 1031, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","5","5","0",
"1000000US420030203001032","Block 1032, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001033","Block 1033, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001034","Block 1034, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","7","0","7",
"1000000US420030203001035","Block 1035, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001036","Block 1036, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","8","8","0",
"1000000US420030203001037","Block 1037, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001038","Block 1038, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001039","Block 1039, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","4","4","0",
"1000000US420030203001040","Block 1040, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","1","1","0",
"1000000US420030203001041","Block 1041, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","6","1","5",
"1000000US420030203001042","Block 1042, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001043","Block 1043, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001044","Block 1044, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001045","Block 1045, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001046","Block 1046, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001047","Block 1047, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001048","Block 1048, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","4","2","2",
"1000000US420030203001049","Block 1049, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001050","Block 1050, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","2","0","2",
"1000000US420030203001051","Block 1051, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001052","Block 1052, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001053","Block 1053, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","24","24","0",
"1000000US420030203001054","Block 1054, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","40","30","10",
"1000000US420030203001055","Block 1055, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","2","0","2",
"1000000US420030203001056","Block 1056, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","59","44","15",
"1000000US420030203001057","Block 1057, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","37","37","0",
"1000000US420030203001058","Block 1058, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","96","82","14",
"1000000US420030203001059","Block 1059, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001060","Block 1060, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001061","Block 1061, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","5","4","1",
"1000000US420030203001062","Block 1062, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","2","2","0",
"1000000US420030203001063","Block 1063, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001064","Block 1064, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001065","Block 1065, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001066","Block 1066, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001067","Block 1067, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","1","1","0",
"1000000US420030203001068","Block 1068, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001069","Block 1069, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001070","Block 1070, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001071","Block 1071, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001072","Block 1072, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001073","Block 1073, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","18","18","0",
"1000000US420030203001074","Block 1074, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001075","Block 1075, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001076","Block 1076, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001077","Block 1077, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001078","Block 1078, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001079","Block 1079, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001080","Block 1080, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001081","Block 1081, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001082","Block 1082, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001083","Block 1083, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001084","Block 1084, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","1","0","1",
"1000000US420030203001085","Block 1085, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001086","Block 1086, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001087","Block 1087, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","1","1","0",
"1000000US420030203001088","Block 1088, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001089","Block 1089, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001090","Block 1090, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001091","Block 1091, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001092","Block 1092, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001093","Block 1093, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001094","Block 1094, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001095","Block 1095, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001096","Block 1096, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","1","0","1",
"1000000US420030203001097","Block 1097, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001098","Block 1098, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","1","0","1",
"1000000US420030203001099","Block 1099, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001100","Block 1100, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001101","Block 1101, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001102","Block 1102, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001103","Block 1103, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001104","Block 1104, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","1","1","0",
"1000000US420030203001105","Block 1105, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001106","Block 1106, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001107","Block 1107, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","67","51","16",
"1000000US420030203001108","Block 1108, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001109","Block 1109, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001110","Block 1110, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001111","Block 1111, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001112","Block 1112, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
"1000000US420030203001113","Block 1113, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania","0","0","0",
